Item_A,Item_B,support,confidence,lift
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,0.020969855832241154,0.8074369189907038,27.77084938222594
ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER,0.020969855832241154,0.7212336892052195,27.77084938222594
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED ,0.020176588259639926,0.6640181611804767,20.308589203867875
ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE GREEN,0.020176588259639926,0.6170886075949368,20.308589203867875
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,0.024384355383872524,0.6965517241379309,13.054829146512715
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,0.024384355383872524,0.45701357466063347,13.054829146512715
PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS ,0.02083189625439746,0.5703493862134088,11.34205082570067
PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.02083189625439746,0.41426611796982166,11.34205082570067
WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH,0.03173070290404911,0.57356608478803,10.92639623018669
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,0.03173070290404911,0.6044678055190539,10.926396230186688
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.020969855832241154,0.4184445973847213,9.530544113568428
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.020969855832241154,0.47761194029850745,9.530544113568428
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.02455680485617714,0.5309470544369874,9.30730283938695
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.02455680485617714,0.43047158403869407,9.307302839386947
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.027350486307511898,0.4996849401386263,9.239709919884778
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.027350486307511898,0.5057397959183674,9.239709919884778
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.02024556804856177,0.46256895193065406,8.731591271013922
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.02024556804856177,0.3821614583333333,8.731591271013922
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG WOODLAND,0.020659446782092847,0.38080101716465353,8.700508031262384
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN ,0.020659446782092847,0.4720252167060678,8.700508031262384
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.02034903773194454,0.2608311229000884,8.053820636171634
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.02034903773194454,0.6283280085197018,8.053820636171633
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,0.02093536593778023,0.47832939322301027,7.649576628300032
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,0.02093536593778023,0.334804191947049,7.649576628300031
LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN ,0.02117679519900669,0.3997395833333333,7.368117914282687
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG CARS BLUE,0.02117679519900669,0.39033693579148127,7.368117914282687
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL.,0.024349865489411603,0.4488239033693579,7.1777166322620864
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,0.024349865489411603,0.3894098179812465,7.1777166322620864
